A,B,D1,D2,D4,D5,E2,E3,E4,F11,F12,F13,F14,F21,F22,F23,F24,F25,F26,F31,F32,F33,F35,G,0,1,2,3,4,0,1,2,3,0,1,2,3,4,5,6
0.73,0.08644012687869143,-0.08359791086645073,0.31484803248918997,0.15204671158577257,-0.44119282638043794,-0.13430041158378223,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.45593469974886663,0.0017689500045022031,-0.0186593956901773,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.11,0.06001938909205134,-0.08359791086645073,0.31484803248918997,0.13654283561678038,-0.4526455087191962,-0.1278487986805564,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.47498231879648567,0.009866115996405045,-0.006773230221121091,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.67,0.026121084007305576,-0.08359791086645073,0.31484803248918997,0.18047048419559175,-0.4653037365672975,-0.1278487986805564,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.4987918426060094,0.013914698992356466,0.00741348340323631,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.68,0.005183895572609665,-0.08359791086645073,0.31484803248918997,0.09261518703796895,-0.4803730554340847,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5226013664155331,0.02201186498425931,0.024923211029695455,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.59,0.020139030168821025,-0.08359791086645073,0.31484803248918997,0.15979864957026874,-0.49725069256488635,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5559346997488666,0.030109030976162104,0.04345540450295513,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.53,0.009171931464932689,-0.08359791086645073,0.31484803248918997,0.1572146702421033,-0.5159366479597025,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5940299378441047,0.042254779964016366,0.06096513212941427,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.93,-0.013759274915924739,-0.08359791086645073,0.31484803248918997,0.11845498031962269,-0.5358281488638617,-0.1278487986805564,-0.24924026327146384,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.6321251759393427,0.054400528951870634,0.08051979144947449,-0.20525003835805053,-0.22111255128383384,-0.19076142346264854,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.78,0.04057771411697657,-0.07815890542744529,0.31729131346650236,0.14041880460902842,-0.3061717293340244,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.0746434439316277,0.03233608841899933,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,0.04057771411697657,-0.07815890542744529,0.31729131346650236,0.14946273225760726,-0.3061717293340244,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.0746434439316277,0.03233608841899933,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76,0.04107621860351694,-0.07815890542744529,0.31729131346650236,0.14429477360127643,-0.30255509280599546,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27498231879648555,0.07059486093567631,0.016871292486141252,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.27,0.057028362172809065,-0.07815890542744529,0.31729131346650236,0.16367461856251675,-0.30315786556066693,-0.16655847609991123,-0.18235063116444042,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.07059486093567631,0.0017899212458333798,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.08,0.06301041601129362,-0.07815890542744529,0.31729131346650236,0.07194335241264599,-0.30556895657935296,-0.16655847609991123,-0.18235063116444042,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.0746434439316277,-0.008306928991321893,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11,0.039580705143895806,-0.07815890542744529,0.31729131346650236,0.04997952812324031,-0.3097883658620534,-0.16655847609991123,-0.18235063116444042,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.2845061283202951,0.0746434439316277,-0.018787203921027368,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84,0.0515448128208649,-0.07815890542744529,0.31729131346650236,0.011219838200759691,-0.3140077751447538,-0.16655847609991123,-0.1871284620292278,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.2892680330821999,0.07869202692757911,-0.026327889541181305,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.53,0.05453583974010717,-0.07815890542744529,0.31729131346650236,0.05643947644365375,-0.32184382095548314,-0.1601068631966854,-0.1871284620292278,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.2987918426060094,0.08274060992353054,-0.03425199985388545,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.74,0.05752686665934945,-0.07815890542744529,0.31729131346650236,0.02543172450566927,-0.33209095778489844,-0.1601068631966854,-0.1871284620292278,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.30831565212981893,0.08678919291948195,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.82,0.05802537114588982,-0.07815890542744529,0.31729131346650236,0.051271517787323015,-0.3375159125769418,-0.1601068631966854,-0.1919062928940152,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3178394616536285,0.09083777591543338,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.83,0.06251191152475322,-0.07815890542744529,0.31729131346650236,0.09907513535838239,-0.34233809461431375,-0.1601068631966854,-0.1919062928940152,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3226013664155331,0.09083777591543338,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.29,0.06251191152475322,-0.07815890542744529,0.31729131346650236,0.12491492864003613,-0.3477630494063571,-0.1601068631966854,-0.1966841237588026,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3273632711774379,0.09488635891138479,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.16,0.06400742498437437,-0.07815890542744529,0.31729131346650236,0.1210389596477881,-0.3531880041984005,-0.15365525029345958,-0.1966841237588026,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.33688708070124745,0.09893494190733622,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.69,0.060517893578591726,-0.07815890542744529,0.31729131346650236,0.17917849453150902,-0.3592157317451155,-0.15365525029345958,-0.20146195462358998,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3416489854631522,0.10298352490328763,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.76,0.060517893578591726,-0.07815890542744529,0.31729131346650236,0.137834825280863,-0.36464068653715886,-0.15365525029345958,-0.20146195462358998,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.35117279498696174,0.10298352490328763,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.057028362172809065,-0.07815890542744529,0.31729131346650236,0.07452733174081135,-0.3700656413292023,-0.15365525029345958,-0.20623978548837738,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3559346997488665,0.10703210789923906,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.29,0.05802537114588982,-0.07815890542744529,0.31729131346650236,0.03576764181833073,-0.37549059612124563,-0.14720363739023384,-0.20623978548837738,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.36545850927267604,0.11108069089519049,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.32,0.07397751471518196,-0.07815890542744529,0.31729131346650236,0.08615523871755557,-0.38091555091328905,-0.14720363739023384,-0.21101761635316477,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3702204140345808,0.1151292738911419,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.15,0.05453583974010717,-0.07815890542744529,0.31729131346650236,0.09003120770980363,-0.38634050570533246,-0.14720363739023384,-0.21101761635316477,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3797442235583903,0.11917785688709333,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.24,0.07198349676902044,-0.07815890542744529,0.31729131346650236,0.04093560047466151,-0.3917654604973758,-0.14720363739023384,-0.21579544721795216,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.384506128320295,0.11917785688709333,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.97,0.05652985768626869,-0.07815890542744529,0.31729131346650236,0.044811569466909576,-0.3977931880440907,-0.14075202448700805,-0.21579544721795216,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.3940299378441045,0.12322643988304474,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12,0.060517893578591726,-0.07815890542744529,0.31729131346650236,0.042227590138744164,-0.4032181428361341,-0.14075202448700805,-0.2205732780827395,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.40355374736791405,0.12727502287899617,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01,0.05204331730740527,-0.07815890542744529,0.31729131346650236,0.08486324905347285,-0.408040324873506,-0.14075202448700805,-0.2205732780827395,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.40831565212981896,0.1313236058749476,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12,0.048055281415082245,-0.07815890542744529,0.31729131346650236,0.12491492864003613,-0.4128625069108779,-0.14075202448700805,-0.22535110894752688,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.41783946165362845,0.135372188870899,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01,0.04356874103621883,-0.07815890542744529,0.31729131346650236,0.08615523871755557,-0.41889023445759277,-0.14075202448700805,-0.22535110894752688,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.42260136641553314,0.13942077186685042,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.22,0.04406724552275921,-0.07815890542744529,0.31729131346650236,0.14817074259352456,-0.4243151892496363,-0.13430041158378223,-0.23012893981231428,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.4321251759393427,0.13942077186685042,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.08,0.02861360644000747,-0.07815890542744529,0.31729131346650236,0.13137487696044955,-0.42974014404167965,-0.13430041158378223,-0.23490677067710167,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.4416489854631522,0.14346935486280185,-0.03744720562513711,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.13,0.027616597466926712,-0.07815890542744529,0.31729131346650236,0.10811906300696124,-0.43516509883372306,-0.13430041158378223,-0.23490677067710167,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.4511727949869617,0.14751793785875328,-0.03668035624003671,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92,0.02961061541308823,-0.07815890542744529,0.31729131346650236,0.15204671158577257,-0.44119282638043794,-0.13430041158378223,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.45593469974886663,0.1515665208547046,-0.03425199985388545,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41,0.011664453897634586,-0.07815890542744529,0.31729131346650236,0.13654283561678038,-0.4526455087191962,-0.1278487986805564,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.47498231879648567,0.15966368684660745,-0.026327889541181305,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.83,-0.004287689671657536,-0.07815890542744529,0.31729131346650236,0.18047048419559175,-0.4653037365672975,-0.1278487986805564,-0.23968460154188906,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.4987918426060094,0.1718094358344617,-0.0167422722274263,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.79,-0.007278716590899812,-0.07815890542744529,0.31729131346650236,0.09261518703796895,-0.4803730554340847,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5226013664155331,0.18395518482231596,-0.0049839149892201605,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,-0.01276226594284398,-0.07815890542744529,0.31729131346650236,0.15979864957026874,-0.49725069256488635,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5559346997488666,0.19610093381017024,0.007541291634086374,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72,-0.024726373619813072,-0.07815890542744529,0.31729131346650236,0.1572146702421033,-0.5159366479597025,-0.1278487986805564,-0.24446243240667645,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.5940299378441047,0.21229526579397592,0.019299648872292526,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12,-0.028714409512136108,-0.07815890542744529,0.31729131346650236,0.11845498031962269,-0.5358281488638617,-0.1278487986805564,-0.24924026327146384,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.6321251759393427,0.23253818077373303,0.03233608841899933,-0.20525003835805053,-0.17692650477220592,-0.16860952472847132,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.4,0.06749695639015701,-0.06728089454943441,0.32217787542112714,0.14041880460902842,-0.3061717293340244,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.20014951680612164,0.008052524557486642,-0.20525003835805053,-0.13041487686522918,-0.12430572726011689,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.5,0.06849396536323778,-0.06728089454943441,0.32217787542112714,0.14946273225760726,-0.3061717293340244,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.20014951680612164,0.008052524557486642,-0.20525003835805053,-0.13041487686522918,-0.12430572726011689,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.7,0.07048798330939929,-0.06728089454943441,0.32217787542112714,0.14429477360127643,-0.30255509280599546,-0.16655847609991123,-0.17757280029965303,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27498231879648555,0.19610093381017024,-0.0035780244498694225,-0.20525003835805053,-0.13041487686522918,-0.12430572726011689,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.1,0.05652985768626869,-0.06728089454943441,0.32217787542112714,0.16367461856251675,-0.30315786556066693,-0.16655847609991123,-0.18235063116444042,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.19610093381017024,-0.01495295699552537,-0.20525003835805053,-0.13041487686522918,-0.12430572726011689,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.6,0.06749695639015701,-0.06728089454943441,0.32217787542112714,0.07194335241264599,-0.30556895657935296,-0.16655847609991123,-0.18235063116444042,-0.15489533753006857,-0.15200368493781669,-0.15200368493781666,-0.15200368493781669,-0.09430432698182911,0.27974422355839035,0.20014951680612164,-0.02262145084652937,-0.20525003835805053,-0.13041487686522918,-0.12430572726011689,-0.04615571352098304,-0.03820331365241544,-0.14074415272020094,-0.08547971929444279,-0.14077171101583813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
